# go_id	kind	status	crystal_refs	notes
terminal_renderer_test.go::test::TestRendererNewlineMapping	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererPhantomCursor	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererPosition	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererPrependLines	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererPrependOneLine	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererPrependString	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererRedraw	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererRelativeCursor	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererRepeatCharacterOptimization	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererResize	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererScrollOptimization	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererStyledText	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererSwitchBuffer	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererTabStops	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererTerminalOptimizations	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererTextAttributes	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererTouched	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererUnderlineStyles	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererUpdates	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererWideCharacters	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererWrite	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererWriteString	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestRendererZeroWidthCharacters	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer_test.go::test::TestSimpleRendererOutput	test	ported	spec/terminal_renderer_spec.cr		auto-generated
terminal_renderer.go::func::NewTerminalRenderer	func	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::capabilities.Contains	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::capabilities.Reset	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::capabilities.Set	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.Buffered	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.EnterAltScreen	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.Erase	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.ExitAltScreen	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.Flush	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.Fullscreen	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.MoveTo	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.Position	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.PrependString	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.Redraw	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.Render	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.Resize	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.RestoreCursor	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.SaveCursor	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.SetBackspace	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.SetColorProfile	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.SetFullscreen	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.SetLogger	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.SetMapNewline	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.SetPosition	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.SetRelativeCursor	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.SetScrollOptim	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.SetTabStops	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.Write	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::TerminalRenderer.WriteString	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::tFlag.Contains	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::tFlag.Reset	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::method::tFlag.Set	method	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::struct::LineData	struct	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_renderer.go::struct::TerminalRenderer	struct	ported	src/ultraviolet/terminal_renderer.cr		auto-generated
terminal_screen.go::func::NewTerminalScreen	func	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.AltScreen	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.BackgroundColor	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.Bounds	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.BracketedPaste	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.CellAt	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.CursorColor	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.CursorPosition	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.CursorStyle	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.CursorVisible	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.DisableBracketedPaste	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.Display	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.EnableBracketedPaste	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.EnterAltScreen	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.ExitAltScreen	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.Flush	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.ForegroundColor	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.HideCursor	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.InsertAbove	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.KeyboardEnhancements	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.MouseMode	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.ProgressBar	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.Render	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.Reset	method	ported	src/ultraviolet/terminal_screen.cr:276-324	KittyKeyboard(0,1) before alt screen exit; golden spec at spec/terminal_screen_spec.cr:69
terminal_screen.go::method::TerminalScreen.Resize	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.Restore	method	ported	src/ultraviolet/terminal_screen.cr:326-374	raw ANSI emission (no state mutation), golden spec at spec/terminal_screen_spec.cr:91
terminal_screen.go::method::TerminalScreen.SetBackgroundColor	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.SetCell	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.SetColorProfile	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.SetCursorColor	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.SetCursorPosition	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.SetCursorStyle	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.SetForegroundColor	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.SetKeyboardEnhancements	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.SetMouseMode	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.SetProgressBar	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.SetWidthMethod	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.SetWindowTitle	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.ShowCursor	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.WidthMethod	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.WindowTitle	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.Write	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::method::TerminalScreen.WriteString	method	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_screen.go::struct::TerminalScreen	struct	ported	src/ultraviolet/terminal_screen.cr		auto-generated
terminal_test.go::test::TestOpenTTY	test	ported	spec/terminal_spec.cr		auto-generated
terminal_test.go::test::TestSupportsBackspace	test	ported	spec/terminal_spec.cr		auto-generated
terminal_test.go::test::TestSupportsHardTabs	test	ported	spec/terminal_spec.cr		auto-generated
terminal.go::const::DefaultBufferSize	const	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::const::DefaultEventTimeout	const	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::func::ControllingTerminal	func	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::func::DefaultOptions	func	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::func::DefaultTerminal	func	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::func::NewTerminal	func	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::method::Terminal.Events	method	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::method::Terminal.Read	method	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::method::Terminal.Screen	method	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::method::Terminal.SendEvent	method	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::method::Terminal.SetLogger	method	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::method::Terminal.Start	method	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::method::Terminal.Stop	method	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::method::Terminal.Wait	method	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::method::Terminal.Write	method	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::struct::Options	struct	ported	src/ultraviolet/terminal.cr		auto-generated
terminal.go::struct::Terminal	struct	ported	src/ultraviolet/terminal.cr		auto-generated
tty.go::func::NotifyWinch	func	ported	src/ultraviolet/tty.cr		auto-generated
tty.go::func::NotifyWinchContext	func	ported	src/ultraviolet/tty.cr		auto-generated
tty.go::func::OpenTTY	func	ported	src/ultraviolet/tty.cr		auto-generated
tty.go::func::Suspend	func	ported	src/ultraviolet/tty.cr		auto-generated
uv.go::const::ProgressBarDefault	const	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::const::ProgressBarError	const	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::const::ProgressBarIndeterminate	const	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::const::ProgressBarNone	const	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::const::ProgressBarWarning	const	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::func::EncodeBackgroundColor	func	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::func::EncodeBracketedPaste	func	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::func::EncodeCursorColor	func	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::func::EncodeCursorStyle	func	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::func::EncodeForegroundColor	func	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::func::EncodeKeyboardEnhancements	func	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::func::EncodeMouseMode	func	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::func::EncodeProgressBar	func	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::func::EncodeWindowTitle	func	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::func::NewCursor	func	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::func::NewKeyboardEnhancements	func	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::func::NewProgressBar	func	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::method::DrawableFunc.Draw	method	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::method::KeyboardEnhancements.Flags	method	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::method::ProgressBarState.String	method	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::struct::Cursor	struct	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::struct::KeyboardEnhancements	struct	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::struct::ProgressBar	struct	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::type::Drawable	type	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::type::DrawableFunc	type	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::type::ProgressBarState	type	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::type::Screen	type	ported	src/ultraviolet/uv_api.cr		auto-generated
uv.go::type::WidthMethod	type	ported	src/ultraviolet/uv_api.cr		auto-generated
winch.go::func::NewSizeNotifier	func	ported	src/ultraviolet/winch.cr		auto-generated
winch.go::method::SizeNotifier.GetSize	method	ported	src/ultraviolet/winch.cr		auto-generated
winch.go::method::SizeNotifier.GetWindowSize	method	ported	src/ultraviolet/winch.cr		auto-generated
winch.go::method::SizeNotifier.Start	method	ported	src/ultraviolet/winch.cr		auto-generated
winch.go::method::SizeNotifier.Stop	method	ported	src/ultraviolet/winch.cr		auto-generated
winch.go::struct::SizeNotifier	struct	ported	src/ultraviolet/winch.cr		auto-generated
window.go::func::NewScreen	func	ported	src/ultraviolet/window.cr		auto-generated
window.go::method::Window.Bounds	method	ported	src/ultraviolet/window.cr		auto-generated
window.go::method::Window.Clone	method	ported	src/ultraviolet/window.cr		auto-generated
window.go::method::Window.CloneArea	method	ported	src/ultraviolet/window.cr		auto-generated
window.go::method::Window.HasParent	method	ported	src/ultraviolet/window.cr		auto-generated
window.go::method::Window.MoveBy	method	ported	src/ultraviolet/window.cr		auto-generated
window.go::method::Window.MoveTo	method	ported	src/ultraviolet/window.cr		auto-generated
window.go::method::Window.NewView	method	ported	src/ultraviolet/window.cr		auto-generated
window.go::method::Window.NewWindow	method	ported	src/ultraviolet/window.cr		auto-generated
window.go::method::Window.Parent	method	ported	src/ultraviolet/window.cr		auto-generated
window.go::method::Window.Resize	method	ported	src/ultraviolet/window.cr		auto-generated
window.go::method::Window.SetWidthMethod	method	ported	src/ultraviolet/window.cr		auto-generated
window.go::method::Window.WidthMethod	method	ported	src/ultraviolet/window.cr		auto-generated
window.go::struct::Window	struct	ported	src/ultraviolet/window.cr		auto-generated
